0.0010838933448948623	4.8320850446967865E-4	5.209690023443605E-4	2.981514609421586E-4	3.15955766192733E-4	3.33555703802535E-4	3.819709702062643E-4	4.610419548178884E-4	4.610419548178884E-4	4.610419548178884E-4
0.004769130717537394	0.003865668035757429	0.003907267517582704	0.0035778175313059034	0.0037914691943127963	0.004002668445630421	0.004201680672268907	0.004610419548178884	0.004610419548178884	0.004610419548178884
0.011706048124864513	0.01038898284609809	0.01041938004688721	0.010435301132975552	0.010742496050552922	0.01067378252168112	0.011077158135981665	0.0119870908252651	0.0119870908252651	0.0119870908252651
0.021244309559939303	0.02077796569219618	0.02005730659025788	0.01997614788312463	0.020537124802527645	0.021014009339559707	0.022536287242169595	0.024896265560165973	0.024896265560165973	0.024896265560165973
0.03273357901582484	0.03285817830393815	0.03177910914300599	0.03220035778175313	0.032859399684044235	0.03402268178785857	0.03628724216959511	0.04057169202397418	0.04057169202397418	0.04057169202397418
0.042705397788857576	0.04348876540227108	0.04245897369106538	0.043530113297555156	0.04454976303317536	0.046364242828552366	0.0481283422459893	0.054402950668510835	0.054402950668510835	0.054402950668510835
0.05571211792759592	0.05750181203189176	0.056785621255535296	0.05933214072748957	0.060979462875197475	0.06370913942628419	0.06722689075630252	0.07514983863531581	0.07514983863531581	0.07514983863531581
0.07001951008020811	0.07344769267939116	0.07293566032821047	0.0763267740011926	0.07772511848341232	0.08105403602401601	0.08441558441558442	0.09313047487321346	0.09313047487321346	0.09313047487321346
0.08367656622588338	0.08770234356124668	0.08726230789268039	0.0915324985092427	0.09352290679304898	0.09773182121414276	0.1027501909854851	0.11295527893038267	0.11295527893038267	0.11295527893038267
0.09950140906134837	0.10485624546992027	0.10523573847356082	0.11031604054859868	0.11248025276461296	0.11741160773849232	0.12375859434682965	0.13646841862609496	0.13646841862609496	0.13646841862609496
0.11510947322783438	0.12056052186518483	0.12060432404271945	0.1261180679785331	0.12859399684044234	0.13375583722481654	0.14056531703590527	0.15444905486399263	0.15444905486399263	0.15444905486399263
0.1292000867114676	0.13481517274704036	0.134410002604845	0.14102564102564102	0.14407582938388624	0.15010006671114076	0.15813598166539344	0.1715076071922545	0.1715076071922545	0.1715076071922545
0.14632560156080643	0.1529354916646533	0.15264391768689764	0.15831842576028624	0.1617693522906793	0.16844563042028018	0.1779984721161192	0.19225449515905949	0.19225449515905949	0.19225449515905949
